P001,Max,Dog,3,Large,High,150,Available,45
P002,Whiskers,Cat,2,Small,Low,80,Available,12
P003,Flopsy,Rabbit,1,Small,Medium,50,Available,8
P004,Buddy,Dog,7,Medium,Low,120,Reserved,67
P005,Mittens,Cat,5,Medium,Medium,90,Adopted,0
P006,Rocky,Dog,5,Large,High,140,Available,28
P007,Luna,Cat,1,Small,Low,75,Available,5
P008,Nibbles,Hamster,2,Small,Low,30,Available,15
P009,Bella,Dog,8,Medium,Medium,110,Available,82
P010,Shadow,Cat,6,Medium,Low,85,Reserved,45
P011,Snowball,Rabbit,3,Small,Medium,55,Available,22
P012,Duke,Dog,4,Large,High,155,Available,38
P013,Squeaky,Hamster,1,Small,Low,25,Available,10
P014,Ginger,Cat,7,Medium,Low,80,Available,95
P015,Peanut,Rabbit,2,Small,Medium,45,Adopted,0
